#,Format,<LP,id>,<Workload,type>,<client,id>,<Bytes,written>,<Bytes,read>,<Synthetic,data,Received>,<Time,to,write,bytes,>,<Total,elapsed,time>
334,,140,0,0,0,0.000000,2736987815.822402
335,,141,0,0,0,0.000000,2736979221.018012
336,,142,0,0,0,0.000000,2739014704.473267
337,,143,0,0,0,0.000000,2739014706.224380
338,,144,0,0,0,0.000000,2739014704.473267
339,,145,0,0,0,0.000000,2739012386.340816
340,,146,0,0,0,0.000000,2739012384.752480
341,,147,0,0,0,0.000000,2737491096.104773
342,,148,0,0,0,0.000000,2737491097.764761
343,,149,0,0,0,0.000000,2737491096.104773
391,,150,0,0,0,0.000000,2737491096.104773
392,,151,0,0,0,0.000000,2737482175.472510
393,,152,0,0,0,0.000000,2736996898.713367
394,,153,0,0,0,0.000000,2736988302.560387
395,,154,0,0,0,0.000000,2736970350.338063
396,,155,0,0,0,0.000000,2739014705.892425
397,,156,0,0,0,0.000000,2739012386.171638
398,,157,0,0,0,0.000000,2736987815.822402
399,,158,0,0,0,0.000000,2736979221.018012
400,,159,0,0,0,0.000000,2739014704.473267
401,,160,0,0,0,0.000000,2739014706.224380
402,,161,0,0,0,0.000000,2739014704.473267
403,,162,0,0,0,0.000000,2739012386.340816
404,,163,0,0,0,0.000000,2739012384.752480
405,,164,0,0,0,0.000000,2737491096.104773
406,,165,0,0,0,0.000000,2737491097.764761
407,,166,0,0,0,0.000000,2737491096.104773
408,,167,0,0,0,0.000000,2737482175.472510
409,,168,0,0,0,0.000000,2736996898.713367
410,,169,0,0,0,0.000000,2736988302.560387
411,,170,0,0,0,0.000000,2736970350.338063
412,,171,0,0,0,0.000000,2739014705.892425
413,,172,0,0,0,0.000000,2739012386.171638
414,,173,0,0,0,0.000000,2736987815.822402
415,,174,0,0,0,0.000000,2736979221.018012
416,,175,0,0,0,0.000000,2739014704.473267
417,,176,0,0,0,0.000000,2739014706.224380
418,,177,0,0,0,0.000000,2739014704.473267
419,,178,0,0,0,0.000000,2739012386.340816
420,,179,0,0,0,0.000000,2739012384.752480
468,,180,0,0,0,0.000000,2739012384.752480
469,,181,0,0,0,0.000000,2737491096.104773
470,,182,0,0,0,0.000000,2737491097.764761
471,,183,0,0,0,0.000000,2737491096.104773
472,,184,0,0,0,0.000000,2737482175.472510
473,,185,0,0,0,0.000000,2736996898.713367
474,,186,0,0,0,0.000000,2736988302.560387
475,,187,0,0,0,0.000000,2736970350.338063
476,,188,0,0,0,0.000000,2739014705.892425
477,,189,0,0,0,0.000000,2739012386.171638
478,,190,0,0,0,0.000000,2736987815.822402
479,,191,0,0,0,0.000000,2736979221.018012
480,,192,0,0,0,0.000000,2739014704.473267
481,,193,0,0,0,0.000000,2739014706.224380
482,,194,0,0,0,0.000000,2739014704.473267
483,,195,0,0,0,0.000000,2739012386.340816
484,,196,0,0,0,0.000000,2739012384.752480
485,,197,0,0,0,0.000000,2737491096.104773
486,,198,0,0,0,0.000000,2737491097.764761
487,,199,0,0,0,0.000000,2737491096.104773
488,,200,0,0,0,0.000000,2737482175.472510
489,,201,0,0,0,0.000000,2736996898.713367
490,,202,0,0,0,0.000000,2736988302.560387
491,,203,0,0,0,0.000000,2736970350.338063
492,,204,0,0,0,0.000000,2739014705.892425
493,,205,0,0,0,0.000000,2739012386.171638
494,,206,0,0,0,0.000000,2736987815.822402
495,,207,0,0,0,0.000000,2736979221.018012
496,,208,0,0,0,0.000000,2739014704.473267
497,,209,0,0,0,0.000000,2739014706.224380
545,,210,0,0,0,0.000000,2739014706.224380
546,,211,0,0,0,0.000000,2739014704.473267
547,,212,0,0,0,0.000000,2739012386.340816
548,,213,0,0,0,0.000000,2739012384.752480
549,,214,0,0,0,0.000000,2737491096.104773
550,,215,0,0,0,0.000000,2737491097.764761
551,,216,0,0,0,0.000000,2737491096.104773
552,,217,0,0,0,0.000000,2737482175.472510
553,,218,0,0,0,0.000000,2736996898.713367
554,,219,0,0,0,0.000000,2736988302.560387
555,,220,0,0,0,0.000000,2736970350.338063
556,,221,0,0,0,0.000000,2739014705.892425
557,,222,0,0,0,0.000000,2739012386.171638
558,,223,0,0,0,0.000000,2736987815.822402
559,,224,0,0,0,0.000000,2736979221.018012
560,,225,0,0,0,0.000000,2739014704.473267
561,,226,0,0,0,0.000000,2739014706.224380
562,,227,0,0,0,0.000000,2739014704.473267
563,,228,0,0,0,0.000000,2739012386.340816
564,,229,0,0,0,0.000000,2739012384.752480
565,,230,0,0,0,0.000000,2737491096.104773
566,,231,0,0,0,0.000000,2737491097.764761
567,,232,0,0,0,0.000000,2737491096.104773
568,,233,0,0,0,0.000000,2737482175.472510
569,,234,0,0,0,0.000000,2736996898.713367
570,,235,0,0,0,0.000000,2736988302.560387
571,,236,0,0,0,0.000000,2736970350.338063
572,,237,0,0,0,0.000000,2739014705.892425
573,,238,0,0,0,0.000000,2739012386.171638
574,,239,0,0,0,0.000000,2736987815.822402
622,,240,0,0,0,0.000000,2736987815.822402
623,,241,0,0,0,0.000000,2736979221.018012
624,,242,0,0,0,0.000000,2739014704.473267
625,,243,0,0,0,0.000000,2739014706.224380
626,,244,0,0,0,0.000000,2739014704.473267
627,,245,0,0,0,0.000000,2739012386.340816
628,,246,0,0,0,0.000000,2739012384.752480
629,,247,0,0,0,0.000000,2737491096.104773
630,,248,0,0,0,0.000000,2737491097.764761
631,,249,0,0,0,0.000000,2737491096.104773
632,,250,0,0,0,0.000000,2737482175.472510
633,,251,0,0,0,0.000000,2736996898.713367
634,,252,0,0,0,0.000000,2736988302.560387
635,,253,0,0,0,0.000000,2736970350.338063
636,,254,0,0,0,0.000000,2739014705.892425
637,,255,0,0,0,0.000000,2739012386.171638
638,,256,0,0,0,0.000000,2736987815.822402
639,,257,0,0,0,0.000000,2736979221.018012
640,,258,0,0,0,0.000000,2739014704.473267
641,,259,0,0,0,0.000000,2739014706.224380
642,,260,0,0,0,0.000000,2739014704.473267
643,,261,0,0,0,0.000000,2739012386.340816
644,,262,0,0,0,0.000000,2739012384.752480
645,,263,0,0,0,0.000000,2737491096.104773
646,,264,0,0,0,0.000000,2737491097.764761
647,,265,0,0,0,0.000000,2737491096.104773
648,,266,0,0,0,0.000000,2737482175.472510
649,,267,0,0,0,0.000000,2736996898.713367
650,,268,0,0,0,0.000000,2736988302.560387
651,,269,0,0,0,0.000000,2736970350.338063
699,,270,0,0,0,0.000000,2736970350.338063
700,,271,0,0,0,0.000000,2739014705.892425
701,,272,0,0,0,0.000000,2739012386.171638
702,,273,0,0,0,0.000000,2736987815.822402
703,,274,0,0,0,0.000000,2736979221.018012
704,,275,0,0,0,0.000000,2739014704.473267
705,,276,0,0,0,0.000000,2739014706.224380
706,,277,0,0,0,0.000000,2739014704.473267
707,,278,0,0,0,0.000000,2739012386.340816
708,,279,0,0,0,0.000000,2739012384.752480
709,,280,0,0,0,0.000000,2737491096.104773
710,,281,0,0,0,0.000000,2737491097.764761
711,,282,0,0,0,0.000000,2737491096.104773
712,,283,0,0,0,0.000000,2737482175.472510
713,,284,0,0,0,0.000000,2736996898.713367
714,,285,0,0,0,0.000000,2736988302.560387
715,,286,0,0,0,0.000000,2736970350.338063
716,,287,0,0,0,0.000000,2739014705.892425
717,,288,0,0,0,0.000000,2739012386.171638
718,,289,0,0,0,0.000000,2736987815.822402
719,,290,0,0,0,0.000000,2736979221.018012
720,,291,0,0,0,0.000000,2739014704.473267
721,,292,0,0,0,0.000000,2739014706.224380
722,,293,0,0,0,0.000000,2739014704.473267
723,,294,0,0,0,0.000000,2739012386.340816
724,,295,0,0,0,0.000000,2739012384.752480
725,,296,0,0,0,0.000000,2737491096.104773
726,,297,0,0,0,0.000000,2737491097.764761
727,,298,0,0,0,0.000000,2737491096.104773
728,,299,0,0,0,0.000000,2737482175.472510
776,,300,0,0,0,0.000000,2737482175.472510
777,,301,0,0,0,0.000000,2736996898.713367
778,,302,0,0,0,0.000000,2736988302.560387
779,,303,0,0,0,0.000000,2736970350.338063
780,,304,0,0,0,0.000000,2739014705.892425
781,,305,0,0,0,0.000000,2739012386.171638
782,,306,0,0,0,0.000000,2736987815.822402
783,,307,0,0,0,0.000000,2736979221.018012
784,,308,0,0,0,0.000000,2739014704.473267
785,,309,0,0,0,0.000000,2739014706.224380
786,,310,0,0,0,0.000000,2739014704.473267
787,,311,0,0,0,0.000000,2739012386.340816
788,,312,0,0,0,0.000000,2739012384.752480
789,,313,0,0,0,0.000000,2737491096.104773
790,,314,0,0,0,0.000000,2737491097.764761
791,,315,0,0,0,0.000000,2737491096.104773
792,,316,0,0,0,0.000000,2737482175.472510
793,,317,0,0,0,0.000000,2736996898.713367
794,,318,0,0,0,0.000000,2736988302.560387
795,,319,0,0,0,0.000000,2736970350.338063
796,,320,0,0,0,0.000000,2739014705.892425
797,,321,0,0,0,0.000000,2739012386.171638
798,,322,0,0,0,0.000000,2736987815.822402
799,,323,0,0,0,0.000000,2736979221.018012
800,,324,0,0,0,0.000000,2739014704.473267
801,,325,0,0,0,0.000000,2739014706.224380
802,,326,0,0,0,0.000000,2739014704.473267
803,,327,0,0,0,0.000000,2739012386.340816
804,,328,0,0,0,0.000000,2739012384.752480
805,,329,0,0,0,0.000000,2737491096.104773
853,,330,0,0,0,0.000000,2737491096.104773
854,,331,0,0,0,0.000000,2737491097.764761
855,,332,0,0,0,0.000000,2737491096.104773
856,,333,0,0,0,0.000000,2737482175.472510
857,,334,0,0,0,0.000000,2736996898.713367
858,,335,0,0,0,0.000000,2736988302.560387
859,,336,0,0,0,0.000000,2736970350.338063
860,,337,0,0,0,0.000000,2739014705.892425
861,,338,0,0,0,0.000000,2739012386.171638
862,,339,0,0,0,0.000000,2736987815.822402
863,,340,0,0,0,0.000000,2736979221.018012
864,,341,0,0,0,0.000000,2739014704.473267
865,,342,0,0,0,0.000000,2739014706.224380
866,,343,0,0,0,0.000000,2739014704.473267
867,,344,0,0,0,0.000000,2739012386.340816
868,,345,0,0,0,0.000000,2739012384.752480
869,,346,0,0,0,0.000000,2737491096.104773
870,,347,0,0,0,0.000000,2737491097.764761
871,,348,0,0,0,0.000000,2737491096.104773
872,,349,0,0,0,0.000000,2737482175.472510
873,,350,0,0,0,0.000000,2736996898.713367
874,,351,0,0,0,0.000000,2736988302.560387
875,,352,0,0,0,0.000000,2736970350.338063
876,,353,0,0,0,0.000000,2739014705.892425
877,,354,0,0,0,0.000000,2739012386.171638
878,,355,0,0,0,0.000000,2736987815.822402
879,,356,0,0,0,0.000000,2736979221.018012
880,,357,0,0,0,0.000000,2739014704.473267
881,,358,0,0,0,0.000000,2739014706.224380
882,,359,0,0,0,0.000000,2739014704.473267
930,,360,0,0,0,0.000000,2739014704.473267
931,,361,0,0,0,0.000000,2739012386.340816
932,,362,0,0,0,0.000000,2739012384.752480
933,,363,0,0,0,0.000000,2737491096.104773
934,,364,0,0,0,0.000000,2737491097.764761
935,,365,0,0,0,0.000000,2737491096.104773
936,,366,0,0,0,0.000000,2737482175.472510
937,,367,0,0,0,0.000000,2736996898.713367
938,,368,0,0,0,0.000000,2736988302.560387
939,,369,0,0,0,0.000000,2736970350.338063
940,,370,0,0,0,0.000000,2739014705.892425
941,,371,0,0,0,0.000000,2739012386.171638
942,,372,0,0,0,0.000000,2736987815.822402
943,,373,0,0,0,0.000000,2736979221.018012
944,,374,0,0,0,0.000000,2739014704.473267
945,,375,0,0,0,0.000000,2739014706.224380
946,,376,0,0,0,0.000000,2739014704.473267
947,,377,0,0,0,0.000000,2739012386.340816
948,,378,0,0,0,0.000000,2739012384.752480
949,,379,0,0,0,0.000000,2737491096.104773
950,,380,0,0,0,0.000000,2737491097.764761
951,,381,0,0,0,0.000000,2737491096.104773
952,,382,0,0,0,0.000000,2737482175.472510
953,,383,0,0,0,0.000000,2736996898.713367
954,,384,0,0,0,0.000000,2736988302.560387
955,,385,0,0,0,0.000000,2736970350.338063
956,,386,0,0,0,0.000000,2739014705.892425
957,,387,0,0,0,0.000000,2739012386.171638
958,,388,0,0,0,0.000000,2736987815.822402
959,,389,0,0,0,0.000000,2736979221.018012
1007,,390,0,0,0,0.000000,2736979221.018012
1008,,391,0,0,0,0.000000,2739014704.473267
1009,,392,0,0,0,0.000000,2739014706.224380
1010,,393,0,0,0,0.000000,2739014704.473267
1011,,394,0,0,0,0.000000,2739012386.340816
1012,,395,0,0,0,0.000000,2739012384.752480
1013,,396,0,0,0,0.000000,2737491096.104773
1014,,397,0,0,0,0.000000,2737491097.764761
1015,,398,0,0,0,0.000000,2737491096.104773
1016,,399,0,0,0,0.000000,2737482175.472510
1017,,400,0,0,0,0.000000,2736996898.713367
1018,,401,0,0,0,0.000000,2736988302.560387
1019,,402,0,0,0,0.000000,2736970350.338063
1020,,403,0,0,0,0.000000,2739014705.892425
1021,,404,0,0,0,0.000000,2739012386.171638
1022,,405,0,0,0,0.000000,2736987815.822402
1023,,406,0,0,0,0.000000,2736979221.018012
1024,,407,0,0,0,0.000000,2739014704.473267
1025,,408,0,0,0,0.000000,2739014706.224380
1026,,409,0,0,0,0.000000,2739014704.473267
1027,,410,0,0,0,0.000000,2739012386.340816
1028,,411,0,0,0,0.000000,2739012384.752480
1029,,412,0,0,0,0.000000,2737491096.104773
1030,,413,0,0,0,0.000000,2737491097.764761
1031,,414,0,0,0,0.000000,2737491096.104773
1032,,415,0,0,0,0.000000,2737482175.472510
1033,,416,0,0,0,0.000000,2736996898.713367
1034,,417,0,0,0,0.000000,2736988302.560387
1035,,418,0,0,0,0.000000,2736970350.338063
1036,,419,0,0,0,0.000000,2739014705.892425
1084,,420,0,0,0,0.000000,2739014705.892425
1085,,421,0,0,0,0.000000,2739012386.171638
1086,,422,0,0,0,0.000000,2736987815.822402
1087,,423,0,0,0,0.000000,2736979221.018012
1088,,424,0,0,0,0.000000,2739014704.473267
1089,,425,0,0,0,0.000000,2739014706.224380
1090,,426,0,0,0,0.000000,2739014704.473267
1091,,427,0,0,0,0.000000,2739012386.340816
1092,,428,0,0,0,0.000000,2739012384.752480
1093,,429,0,0,0,0.000000,2737491096.104773
1094,,430,0,0,0,0.000000,2737491097.764761
1095,,431,0,0,0,0.000000,2737491096.104773
1096,,432,0,0,0,0.000000,2737482175.472510
1097,,433,0,0,0,0.000000,2736996898.713367
1098,,434,0,0,0,0.000000,2736988302.560387
1099,,435,0,0,0,0.000000,2736970350.338063
1100,,436,0,0,0,0.000000,2739014705.892425
1101,,437,0,0,0,0.000000,2739012386.171638
1102,,438,0,0,0,0.000000,2736987815.822402
1103,,439,0,0,0,0.000000,2736979221.018012
1104,,440,0,0,0,0.000000,2739014704.473267
1105,,441,0,0,0,0.000000,2739014706.224380
1106,,442,0,0,0,0.000000,2739014704.473267
1107,,443,0,0,0,0.000000,2739012386.340816
1108,,444,0,0,0,0.000000,2739012384.752480
1109,,445,0,0,0,0.000000,2737491096.104773
1110,,446,0,0,0,0.000000,2737491097.764761
1111,,447,0,0,0,0.000000,2737491096.104773
1112,,448,0,0,0,0.000000,2737482175.472510
1113,,449,0,0,0,0.000000,2736996898.713367
1161,,450,0,0,0,0.000000,2736996898.713367
1162,,451,0,0,0,0.000000,2736988302.560387
1163,,452,0,0,0,0.000000,2736970350.338063
1164,,453,0,0,0,0.000000,2739014705.892425
1165,,454,0,0,0,0.000000,2739012386.171638
1166,,455,0,0,0,0.000000,2736987815.822402
1167,,456,0,0,0,0.000000,2736979221.018012
1168,,457,0,0,0,0.000000,2739014704.473267
1169,,458,0,0,0,0.000000,2739014706.224380
1170,,459,0,0,0,0.000000,2739014704.473267
1171,,460,0,0,0,0.000000,2739012386.340816
1172,,461,0,0,0,0.000000,2739012384.752480
1173,,462,0,0,0,0.000000,2737491096.104773
1174,,463,0,0,0,0.000000,2737491097.764761
1175,,464,0,0,0,0.000000,2737491096.104773
1176,,465,0,0,0,0.000000,2737482175.472510
1177,,466,0,0,0,0.000000,2736996898.713367
1178,,467,0,0,0,0.000000,2736988302.560387
1179,,468,0,0,0,0.000000,2736970350.338063
1180,,469,0,0,0,0.000000,2739014705.892425
1181,,470,0,0,0,0.000000,2739012386.171638
1182,,471,0,0,0,0.000000,2736987815.822402
1183,,472,0,0,0,0.000000,2736979221.018012
1184,,473,0,0,0,0.000000,2739014704.473267
1185,,474,0,0,0,0.000000,2739014706.224380
1186,,475,0,0,0,0.000000,2739014704.473267
1187,,476,0,0,0,0.000000,2739012386.340816
1188,,477,0,0,0,0.000000,2739012384.752480
1189,,478,0,0,0,0.000000,2737491096.104773
1190,,479,0,0,0,0.000000,2737491097.764761
1238,,480,0,0,0,0.000000,2737491097.764761
1239,,481,0,0,0,0.000000,2737491096.104773
1240,,482,0,0,0,0.000000,2737482175.472510
1241,,483,0,0,0,0.000000,2736996898.713367
1242,,484,0,0,0,0.000000,2736988302.560387
1243,,485,0,0,0,0.000000,2736970350.338063
1244,,486,0,0,0,0.000000,2739014705.892425
1245,,487,0,0,0,0.000000,2739012386.171638
1246,,488,0,0,0,0.000000,2736987815.822402
1247,,489,0,0,0,0.000000,2736979221.018012
1248,,490,0,0,0,0.000000,2739014704.473267
1249,,491,0,0,0,0.000000,2739014706.224380
1250,,492,0,0,0,0.000000,2739014704.473267
1251,,493,0,0,0,0.000000,2739012386.340816
1252,,494,0,0,0,0.000000,2739012384.752480
1253,,495,0,0,0,0.000000,2737491096.104773
1254,,496,0,0,0,0.000000,2737491097.764761
1255,,497,0,0,0,0.000000,2737491096.104773
1256,,498,0,0,0,0.000000,2737482175.472510
1257,,499,0,0,0,0.000000,2736996898.713367
1258,,500,0,0,0,0.000000,2736988302.560387
1259,,501,0,0,0,0.000000,2736970350.338063
1260,,502,0,0,0,0.000000,2739014705.892425
1261,,503,0,0,0,0.000000,2739012386.171638
1262,,504,0,0,0,0.000000,2736987815.822402
1263,,505,0,0,0,0.000000,2736979221.018012
1264,,506,0,0,0,0.000000,2739014704.473267
1265,,507,0,0,0,0.000000,2739014706.224380
1266,,508,0,0,0,0.000000,2739014704.473267
1267,,509,0,0,0,0.000000,2739012386.340816
1315,,510,0,0,0,0.000000,2739012386.340816
1316,,511,0,0,0,0.000000,2739012384.752480
1317,,512,0,0,0,0.000000,2737491096.104773
1318,,513,0,0,0,0.000000,2737491097.764761
1319,,514,0,0,0,0.000000,2737491096.104773
1320,,515,0,0,0,0.000000,2737482175.472510
1321,,516,0,0,0,0.000000,2736996898.713367
1322,,517,0,0,0,0.000000,2736988302.560387
1323,,518,0,0,0,0.000000,2736970350.338063
1324,,519,0,0,0,0.000000,2739014705.892425
1325,,520,0,0,0,0.000000,2739012386.171638
1326,,521,0,0,0,0.000000,2736987815.822402
1327,,522,0,0,0,0.000000,2736979221.018012
1328,,523,0,0,0,0.000000,2739014704.473267
1329,,524,0,0,0,0.000000,2739014706.224380
1330,,525,0,0,0,0.000000,2739014704.473267
1331,,526,0,0,0,0.000000,2739012386.340816
1332,,527,0,0,0,0.000000,2739012384.752480
1333,,528,0,0,0,0.000000,2737491096.104773
1334,,529,0,0,0,0.000000,2737491097.764761
1335,,530,0,0,0,0.000000,2737491096.104773
1336,,531,0,0,0,0.000000,2737482175.472510
1337,,532,0,0,0,0.000000,2736996898.713367
1338,,533,0,0,0,0.000000,2736988302.560387
1339,,534,0,0,0,0.000000,2736970350.338063
1340,,535,0,0,0,0.000000,2739014705.892425
1341,,536,0,0,0,0.000000,2739012386.171638
1342,,537,0,0,0,0.000000,2736987815.822402
1343,,538,0,0,0,0.000000,2736979221.018012
1344,,539,0,0,0,0.000000,2739014704.473267
1392,,540,0,0,0,0.000000,2739014704.473267
1393,,541,0,0,0,0.000000,2739014706.224380
1394,,542,0,0,0,0.000000,2739014704.473267
1395,,543,0,0,0,0.000000,2739012386.340816
1396,,544,0,0,0,0.000000,2739012384.752480
1397,,545,0,0,0,0.000000,2737491096.104773
1398,,546,0,0,0,0.000000,2737491097.764761
1399,,547,0,0,0,0.000000,2737491096.104773
1400,,548,0,0,0,0.000000,2737482175.472510
1401,,549,0,0,0,0.000000,2736996898.713367
1402,,550,0,0,0,0.000000,2736988302.560387
1403,,551,0,0,0,0.000000,2736970350.338063
1404,,552,0,0,0,0.000000,2739014705.892425
1405,,553,0,0,0,0.000000,2739012386.171638
1406,,554,0,0,0,0.000000,2736987815.822402
1407,,555,0,0,0,0.000000,2736979221.018012
1408,,556,0,0,0,0.000000,2739014704.473267
1409,,557,0,0,0,0.000000,2739014706.224380
1410,,558,0,0,0,0.000000,2739014704.473267
1411,,559,0,0,0,0.000000,2739012386.340816
1412,,560,0,0,0,0.000000,2739012384.752480
1413,,561,0,0,0,0.000000,2737491096.104773
1414,,562,0,0,0,0.000000,2737491097.764761
1415,,563,0,0,0,0.000000,2737491096.104773
1416,,564,0,0,0,0.000000,2737482175.472510
1417,,565,0,0,0,0.000000,2736996898.713367
1418,,566,0,0,0,0.000000,2736988302.560387
1419,,567,0,0,0,0.000000,2736970350.338063
